3450;3
0.636874766215253;0.0224877968733947;0.00141230659826423
0.965426579726864;0.797041831370049;0.648093991885912
0.450928674743672;0.501781796836629;0.438796068392292
0.949038160476619;0.212250062988305;0.745658753415567
0.185061255557134;0.741784429959686;0.485102041823264
0.452230964576763;0.562666264764171;0.297550386281906
0.861227308593965;0.805295115455465;0.183718505633578
0.308969033544712;0.543664358338557;0.769658258375561
0.0541789153731847;0.426681759492265;0.804617710391726
0.215196100354193;0.0991876708807301;0.477176115652601
0.0428376072071475;0.48675101291319;0.514382050714355
0.567013622247084;0.376635804708515;0.455045107568071
0.141677422256337;0.0976949965541623;0.647344394380707
0.850423404209612;0.982928810134745;0.445422402810574
0.945155189838825;0.0796197851128489;0.661462762856888
0.618523299887617;0.925707874118884;0.397711839807406
0.382156762727253;0.223196621693279;0.322726633444668
0.456445840213147;0.765403935922888;0.552340547225813
0.87353688871294;0.543465672648574;0.798714103107455
0.49286184090826;0.403416143649248;0.373573576934145
0.762540364537253;0.112796663713965;0.760441031529063
0.108301750817091;0.533162139227425;0.122663705619505
0.226177439260218;0.859682796941277;0.262725940864919
0.924884744313848;0.906914129475944;0.870476955311089
0.477574238537121;0.515535765931753;0.253373811418555
0.329091603571067;0.14142474418659;0.37093747716822
0.902045891302905;0.904921440417128;0.567973838330124
0.574168395095625;0.270938018571759;0.565824414756996
0.680964491654967;0.555348851359225;0.68912380347075
0.761824341772965;0.852536785434518;0.488375293705421
0.568811876744258;0.548688862706002;0.323060473269039
0.677009069665841;0.581982207083185;0.356028523274361
0.511539484488634;0.787152313057413;0.715414065279938
0.597839929042402;0.3041062023149;0.816909036413707
0.0746313356609215;0.076981691484183;0.17468412760156
0.728942062740599;0.820351857546395;0.170656438388421
0.560239640692052;0.49831051502999;0.805712906989427
0.590220159181447;0.816378917446135;0.499477351454746
0.661245998409486;0.0919827669233168;0.55463197679145
0.621797924805851;0.569472570621743;0.605717733557747
0.805029761567993;0.86082824214839;0.207040004548562
0.621134248011695;0.658656637574122;0.340987975586506
0.517090889673893;0.984507151203797;0.851811110748963
0.977658312184123;0.0508095040410625;0.401781220503555
0.0221149917274368;0.640003151758327;0.245031802893287
0.825014788905254;0.805595979421254;0.335212552186967
0.659195197008763;0.782218507232961;0.403256120129486
0.950152907688881;0.613931765123475;0.304068856781254
0.678200099590046;0.0358576892104845;0.827527698549075
0.99742367679831;0.99939859195033;0.0034164269399535
0.9860676821385;0.127486988311796;0.992851260358462
0.00663065398003922;0.973557379038287;0.354734552718683
0.98911259342746;0.260856384764634;0.830844392072707
0.00641081418139221;0.00922214004331368;0.0350340716326456
0.118953811382656;0.752851385442877;0.661267679745773
0.743400879866943;0.477788685813725;0.426177994043656
0.297192058829783;0.783758691719148;0.18555542086166
0.34069423494117;0.506682753960174;0.0103119103798703
0.736462285945742;0.787756169391079;0.728064635788038
0.902471682900868;0.644947157297415;0.0792679127839861
0.700070479230774;0.0834953855337579;0.558413778906774
0.0759850849375201;0.899615085991611;0.224561697222034
0.803731687553473;0.722409986898068;0.788961637746121
0.753079862414866;0.381438524560825;0.242724291478985
0.975335369780834;0.701050529919547;0.472360495923698
0.321661543412606;0.733427279062428;0.184238507689421
0.266006452875079;0.832022709505199;0.00613874419993527
0.305706037590574;0.220625025242976;0.81859328621133
0.541801592834551;0.496114398967981;0.150265317652736
0.0794508562050866;0.528034245609406;0.627715022046728
0.700516351053006;0.784854656366476;0.200853534065109
0.834052597468744;0.553109906175341;0.943486447347635
0.637100482917574;0.373388470246031;0.562136888880983
0.322032423326599;0.233789414716207;0.412505925101445
0.960659031374848;0.715381239674526;0.502265574921325
0.26526247970811;0.869938743660027;0.241243095237681
0.478359326433383;0.759822169443009;0.838301544222528
0.636293448319969;0.329928837973625;0.0516412148108745
0.613000546033273;0.63428534800933;0.456257564581486
0.172076811759679;0.98017419246002;0.713621940528307
0.833906334431514;0.131983282076812;0.0329687283500119
0.19501166715997;0.805748973905111;0.4948580755029
0.281462745649713;0.436205753809302;0.238352168047532
0.565937121038855;0.13833402532667;0.882114165204669
0.904495382902344;0.621745907296444;0.565665775262272
0.628687718854719;0.93321972137872;0.980514129997458
0.702643647016415;0.540492371856343;0.0399381003526702
0.378529723647043;0.507415046099987;0.747027473263248
0.762114266711454;0.766866837232391;0.332196296651738
0.868370476798067;0.359046559687683;0.61121542507637
0.680616294187227;0.11732146657371;0.651128358148468
0.254927857102195;0.90666520326485;0.511960624501148
0.759074069547974;0.56335260734408;0.21130975420944
0.556319133600877;0.500710322442258;0.579998157627073
0.383895998146252;0.93690336822001;0.78616053964468
0.964297197459608;0.684875039288874;0.229403162197878
0.215708598637449;0.364159488851656;0.154602323007994
0.311455282859317;0.198659500330558;0.183074672271365
0.846314577679444;0.965759749385161;0.950982635754887
0.686779409654156;0.0784096410821773;0.229057944116735
0.578356211562368;0.512470112941078;0.665249232444457
0.846015863860482;0.745915801443335;0.619002806659828
0.617466788085841;0.77252149470796;0.446702095770482
0.36634305600443;0.353364023814466;0.180569428111179
0.650718438819545;0.114988321705753;0.780842312980818
0.762162824518874;0.68227191982554;0.700826053061054
0.109606842385041;0.365251660489309;0.078617040534354
0.459065888703748;0.83734749883514;0.141495247546534
0.784438258281435;0.670013527020778;0.180331749480381
0.374216921036007;0.848663689296486;0.103209747906275
0.933088257832507;0.01322017683149;0.97245697586308
0.334338737035399;0.959806909049265;0.768152248907661
0.10299667777431;0.626620280190064;0.0915882799701458
0.998778236530052;0.0845727696097291;0.918062122387429
0.185722244174002;0.422413344731275;0.242995113861845
0.308445643256209;0.812315132646523;0.534222340974702
0.447860898987078;0.569207667364461;0.0919464480066675
0.202755930180193;0.766066824421804;0.724838949367511
0.604523521189223;0.0557537232850109;0.0757465149708726
0.535137471564722;0.937420896312815;0.965157215795108
0.745998761741603;0.924444295314455;0.44445355872366
0.337321312958055;0.47549539799024;0.290453632558437
0.724655794239798;0.0848828572357758;0.489108989445973
0.273485206653347;0.522448971294151;0.136994225694912
0.0578096926232176;0.914116172437077;0.684251210726784
0.7774362084412;0.582997824279111;0.779795388354903
0.880120467794446;0.481196435921963;0.476202872440934
0.721773770320617;0.450228327803292;0.754471920812445
0.446292160601255;0.28786270990818;0.435142145378076
0.412768243380119;0.667151852897797;0.503493117200305
0.465331364732341;0.722936004305276;0.447175708808753
0.672850545361194;0.371094895429644;0.650737783140047
0.598401184439104;0.46423433342545;0.227918824711498
0.536969259807493;0.779368139353758;0.833375526675217
0.178512750401893;0.455953069124935;0.334178287336663
0.643909903644419;0.489441947585652;0.85108286949787
0.37715892314126;0.187905233871786;0.574885489774704
0.379379243967773;0.235176381132642;0.435968948146609
0.335833830885077;0.28277788605106;0.346975673183751
0.529426699171205;0.638507362023607;0.321848110324964
0.687627847493605;0.515377301309663;0.105602432964152
0.238948802605769;0.631307121704541;0.784326549148289
0.319507685692331;0.546712402969588;0.756602586798488
0.406799962305068;0.366971480181338;0.903950229946641
0.546085936166738;0.52665816916736;0.10435288998536
0.25499340651315;0.896766451983243;0.7338168955054
0.716805106663118;0.23834526409648;0.226078794000816
0.302139078312379;0.447146327702465;0.23229712123545
0.342941694091;0.217784398373175;0.658039538684939
0.526138566950569;0.941726494559891;0.684793881480675
0.96505956544905;0.259490212779023;0.936654412403085
0.837382499733829;0.917972930912279;0.357182411674364
0.159637714769623;0.074735538112118;0.350800083775735
0.491903576361478;0.877617861524129;0.458116099796281
0.735281399727371;0.0491080687580374;0.476508467789747
0.246111701318471;0.857996463114161;0.261479873573506
0.931159705022675;0.391650465126875;0.372629994243583
0.0300860294483839;0.993558870491086;0.999005919548517
0.942114700543625;0.020828869081507;0.0168233729306687
0.101734571080156;0.350356365090842;0.272943353362389
0.134059179916013;0.620779593533933;0.432367603115826
0.753376423825446;0.441589552523785;0.642153005568739
0.822613283633518;0.946796096758599;0.833523388372964
0.695972564836882;0.249214498350817;0.312142928378446
0.045802148880624;0.858316598339053;0.983440411088088
0.898921685505985;0.0724512850840814;0.064143764914353
0.707564266995144;0.227066216965683;0.366065747911097
0.229863912005165;0.40951225767372;0.293358239727493
0.728431625301404;0.20400452479301;0.489914774309881
0.240271654496267;0.708546381778322;0.615156657512728
0.952563472055419;0.337844972667576;0.658232801370445
0.323560189598144;0.865348593185818;0.438011928127851
0.475455061292848;0.257383153750808;0.123120376900185
0.318019784797697;0.381125032369989;0.33487055220551
0.347685375543826;0.906687602531682;0.288755536329535
0.987391825966859;0.253728979683198;0.884224736901317
0.327498467046455;0.610797384274809;0.431628636323502
0.312488233955188;0.586513086733772;0.496259874138016
0.258160389981009;0.709471756444396;0.560442846490662
0.764408593205401;0.152412744100122;0.677400794022457
0.316447935910661;0.851934277296988;0.460957342865307
0.677364525503632;0.2628929908762;0.387295191522051
0.551152995471907;0.805149414765691;0.742258364532788
0.675802199447248;0.431073657988847;0.612770969324836
0.828458808027862;0.514375156546924;0.277216556552066
0.235733608246202;0.160829341287301;0.540455300301441
0.0775668527978313;0.258734663106089;0.0510028414463134
0.0353989106270265;0.9959096344293;0.99889740387265
0.859338807957677;0.0430519701888298;0.0176363221308586
0.541271704715537;0.497190154911168;0.511733192284483
0.591517874430852;0.539923811062548;0.590943419537725
0.754170454058593;0.741449949496093;0.680405809164923
0.781812984798197;0.280196346087794;0.302324718115431
0.266620366619323;0.819454151558288;0.230819236805929
0.62914827387169;0.0911283833064146;0.471651827490612
0.0314893581129383;0.237488998507637;0.500883743074102
0.27425744651075;0.971199846086452;0.481600765509019
0.754406426395873;0.168055670657249;0.570449866830952
0.0872332927477127;0.7062381855378;0.40897951243027
0.494775115013465;0.642815048287195;0.559611686358431
0.409009913534473;0.727767789334191;0.304908399456161
0.864987404915138;0.541781171861487;0.654853952880955
0.645166562968374;0.409473010350904;0.507984006675546
0.406490819074539;0.700369942558889;0.474012003610013
0.431705605056141;0.78962014775552;0.490198007972856
0.396420537628827;0.19380321430344;0.17635023151812
0.235733904427445;0.318323524293873;0.438653888145795
0.583682462948964;0.825076457688518;0.775959100815091
0.827397669229219;0.857264554540696;0.897436501486038
0.153001781972549;0.21424603232602;0.452261932838223
0.324206622942715;0.280381312121123;0.236826681887564
0.574724740121006;0.792793065846222;0.828207345539995
0.616893284236418;0.131021953946214;0.108528515555015
0.951173303056638;0.393020176620838;0.648453179864928
0.798710642945136;0.224482191266555;0.732241996763606
0.524995948319123;0.53999204905154;0.417432117001335
0.206816584146906;0.574413115149064;0.777823040324388
0.0485409013684801;0.976980800875192;0.0892054929022273
0.858593551948891;0.228805581694259;0.357940495445053
0.914195602743247;0.203987901228391;0.598048602552674
0.139314529226669;0.957244062970465;0.827878951572683
0.247953553722824;0.434989915370734;0.558936805048783
0.0460299691164068;0.96320909059962;0.234311599077271
0.149251728394771;0.0491114319598668;0.543525439933497
0.947802304955296;0.915488712487286;0.755628398625306
0.0149615084424974;0.241980611912077;0.238204443823712
0.804876998057299;0.543393866936866;0.359977495574785
0.556581141778445;0.705334255126631;0.334507257860923
0.416644798131175;0.0188854509728222;0.165786886943861
0.000677837774782365;0.000326361723306736;0.0598694665506619
0.000870608455431097;0.831642826924315;0.000994308585905702
0.512301787693265;0.902042172147617;0.893906873840036
0.495555343239123;0.450997776633339;0.145237889947351
0.406867454005993;0.779786865423126;0.783033547137272
0.848047164041871;0.609185182879119;0.671850968615904
0.926205862165384;0.225997896189358;0.762232558434395
0.340060695366161;0.656878481590218;0.517412114027639
0.913389963283615;0.322486071095376;0.79919251303148
0.163843464177662;0.167229384560575;0.0844813322360047
0.18227684613638;0.957677674458295;0.801690454217339
0.832272282972371;0.662094097106998;0.806950288431257
0.520903344042472;0.589526685921063;0.250583477468164
0.484883800474851;0.391108566401831;0.527118998989761
0.653548015968469;0.777158838538324;0.874109410398559
0.893531124406922;0.300971750020543;0.79008155819338
0.5424270279728;0.114643611032135;0.0938864108509261
0.165796447465035;0.666882564899435;0.129128204633764
0.763202482987938;0.443430343547029;0.552920116023996
0.902627987983713;0.584451208193293;0.902107831810126
0.669613907205445;0.586510428369909;0.451143335404516
0.658755340836008;0.412497389720336;0.755126539734211
0.572869006101157;0.699395853444815;0.455711774561397
0.521152944709185;0.388616464574879;0.40157926444193
0.646535053568782;0.410758216161901;0.536252864907783
0.434504374109861;0.503610881467211;0.692109282123687
0.121160387193885;0.368400073767543;0.132253240350771
0.186114996198657;0.110940504415192;0.0548402326816233
0.467485042404625;0.96835936500164;0.889618848878373
0.436653324779797;0.128560325002257;0.114738010003215
0.0475101097565291;0.852414406088585;0.514560651087858
0.946513446874102;0.951415504066686;0.989352590191709
0.808691070637466;0.0475019946492566;0.175348776689459
0.33512737975929;0.0535871229811694;0.0715931489758741
0.16120823098372;0.936603556574212;0.83339259218721
0.189229079419095;0.61208850074796;0.0735864491287132
0.841291423869859;0.418600320645832;0.662497753576676
0.134363306888376;0.120274199322716;0.191524539295288
0.129464228046275;0.676758511453744;0.516512691781985
0.814245949907708;0.763235011873942;0.81871946853459
0.309833321697289;0.0254766806385353;0.22238373010915
0.0639464407777269;0.694143535084687;0.0567791121157354
0.676203167903379;0.650362420174565;0.948530695875059
0.0574949669915323;0.681178021177693;0.162947685446922
0.024855221907782;0.292534341963449;0.381498703035098
0.854415456320263;0.733162053641404;0.221095416861674
0.753361159207234;0.899421489092622;0.498548548565777
0.85295084572099;0.556109935967136;0.145999192202324
0.824339756820803;0.773946179171255;0.935420747126619
0.875160168694269;0.618898975908645;0.745158712176598
0.83916375693679;0.110128647985731;0.693262798885584
0.381624117186987;0.572301445907694;0.532409031356289
0.613766929365419;0.365010128354519;0.131642282152589
0.3057026013484;0.940675973137611;0.934560244210715
0.587990597465832;0.0156609057325885;0.0606079109343707
0.100182653382683;0.96921690705224;0.762931166280324
0.591469697509481;0.305586258618001;0.228921645059413
0.885478672262597;0.334793939415154;0.822086955279058
0.598866497602463;0.661033111263037;0.459931378830546
0.388044243381147;0.792435742948463;0.452374587465162
0.843111609315352;0.3593672782525;0.815746586110672
0.674266457334978;0.509499805733186;0.294212729934156
0.788717632206201;0.449205864290364;0.782308787299248
0.640853963518595;0.39400513363211;0.872848667649924
0.587725622620683;0.256360833096178;0.174980335535826
0.345700914347093;0.785783330259357;0.706183856444938
0.423146568528602;0.32523066276451;0.108678692001664
0.911725876362622;0.762197543190664;0.968518370903482
0.788614318359488;0.310594903857101;0.493088027924447
0.14299185800946;0.361784905215104;0.851627227779916
0.0768325853116081;0.66497338236069;0.139118247926841
0.829744893418631;0.0488450476677847;0.289421791332751
0.0512747956538576;0.913626226384464;0.269190872150805
0.6320665395345;0.19061216661307;0.714241510097088
0.282099271299161;0.757839814052519;0.510578106282649
0.276281893241355;0.817061893022336;0.676586606399918
0.381207815938409;0.479862421653197;0.0353239688412458
0.982361619903679;0.711951750378092;0.964601947878315
0.471923031766793;0.0125375205528476;0.147275554785807
0.228176593748721;0.295478482638481;0.438288250560096
0.34150727908282;0.438895737891918;0.367166126988675
0.194693859670987;0.919901773295713;0.494097695506917
0.933455856121089;0.889568121886766;0.937441031135805
0.928823235762376;0.0404100450510735;0.180397177737236
0.634634613919025;0.442293429644675;0.690801618978066
0.2014064389045;0.678593588316677;0.77671040617385
0.644882100402797;0.64326493265095;0.586473910309323
0.681927103753523;0.326976263499313;0.592963139472543
0.0294625442719915;0.0642622459626895;0.0746173351456449
0.558516613714848;0.969761324929688;0.777136148886021
0.434744678376004;0.402208130609903;0.259236661341986
0.611015368103086;0.304227914836104;0.427678973232146
0.209418135676962;0.395512956324952;0.341144917411264
0.174412073510922;0.878695048978054;0.882708838084084
0.966798604983273;0.235333875250146;0.142776928896182
0.341060070638784;0.144872540070104;0.556382844410481
0.529682513213005;0.852930325377941;0.698174127450141
0.125405954647984;0.188365357330079;0.139684288327849
0.0921917606505755;0.566618907336262;0.794131003765456
0.650777909990012;0.966460349292563;0.901017767332704
0.967983707343319;0.54516378322981;0.636325219053426
0.411061156863926;0.0895300652064079;0.0131196315782368
0.950673805274713;0.748819247284574;0.982418299748219
0.449310686623092;0.521021845602562;0.277833421345937
0.500974727032136;0.551167043611819;0.350879151674008
0.104402426406318;0.840427275477638;0.405356542694861
0.905318508049343;0.957246439760134;0.548747367199938
0.89007200428603;0.643137583432772;0.708453444139455
0.476421379063974;0.494588490543219;0.818560052460148
0.697842576102692;0.394940867500019;0.138706387700551
0.790438561751762;0.693181873050483;0.333189448065887
0.568473713949424;0.645221366768008;0.724993610059262
0.358283057200639;0.880002729164839;0.334802760715254
0.959770473451077;0.319388597291957;0.956650987473748
0.724690813604357;0.649385000314531;0.277206053027602
0.877745692753681;0.310568059936169;0.831114039343117
0.259553618956287;0.836245265890546;0.259235303403289
0.114872614539522;0.470783723773948;0.574738175266244
0.854563834505706;0.173504635413916;0.152949256691117
0.501019990176892;0.0295833265365752;0.318135351933593
0.982014952190719;0.159355592463794;0.947875758781311
0.121391530332848;0.939398104804506;0.584178288523981
0.827559334273716;0.33662923566492;0.852426382323855
0.272965738094958;0.0403236036245312;0.530344206098872
0.0892361714790047;0.620782619880857;0.0428014343416325
0.245237544171349;0.00146789478304325;0.044184723370389
0.0177774234227503;0.983929435257784;0.524027465462642
0.919326187286464;0.465660907989662;0.902689352716858
0.894183358558031;0.411121418434198;0.947779871622488
0.144190244142623;0.560086164575587;0.210264832989422
0.554664144137526;0.120027419850754;0.299892793158245
0.403839297055641;0.424617624429451;0.689536317963375
0.0285121809161444;0.421589333744758;0.126756683746843
0.83122025907032;0.841543183526703;0.889044198032517
0.777881474900852;0.841024019985811;0.684554696721593
0.67259536105102;0.313722500496011;0.39078105138934
0.268501172986794;0.0453370774256797;0.000393294668675536
0.0198199965997732;0.934654275268969;0.974264653056305
0.448981140105474;0.424130130193394;0.403958482622509
0.43112339515377;0.300225508761463;0.364369336099287
0.0285748595461588;0.230878838585523;0.331820641664294
0.283688282956009;0.284854182170461;0.626711958702536
0.613798343928106;0.556369568404473;0.554212946150718
0.128861979487486;0.50957756683029;0.150868422388612
0.75717763009064;0.822543645027322;0.838377465587756
0.968975172801848;0.80836595377326;0.666436590285264
0.205567098083117;0.375655072336461;0.162237082742709
0.819876448848753;0.751194474129419;0.579015885900802
0.735602197866604;0.908362656581581;0.625726390292685
0.765664268918255;0.443610261325689;0.774541144552241
0.484590715983194;0.912417276801374;0.363448953130107
0.551503563906036;0.0685755384412049;0.391547271022079
0.493579033815791;0.806930323957708;0.297630947466131
0.951920937467052;0.370341076473337;0.774643253914652
0.360099733867397;0.21261646767103;0.431133721995797
0.502056102392135;0.759782852123286;0.491223235175299
0.325827808553788;0.751631463936125;0.64803089822626
0.904210375447246;0.419751835348908;0.56470458073132
0.521561048706183;0.601169945075926;0.370316720781393
0.711088324760609;0.409570302912034;0.700440914648334
0.437947656127363;0.466766369664734;0.638623916548764
0.0685269374986419;0.832979864474248;0.455087783777527
0.793744599384019;0.573826381278113;0.556160143117812
0.588311132580065;0.130808186340192;0.454921103378182
0.742126056178162;0.311687307100749;0.659099480929045
0.245244113066178;0.385184601304765;0.526680324332859
0.916888864192311;0.915264070280226;0.661421675448509
0.910964870908587;0.748953096276864;0.873853341094097
0.384695489878316;0.0365541822512808;0.387093408231733
0.283692268309847;0.17887361648313;0.520171515559912
0.0966864787470234;0.337427459467451;0.185063265413808
0.405814432826039;0.320355880675908;0.150192117679095
0.86609994981179;0.983986290884677;0.978244718955261
0.474227754102883;0.309523267691459;0.0791777496754742
0.673182718008055;0.33315803048752;0.821009517812601
0.282457600475799;0.163252555066407;0.101439339339574
0.0329797805150367;0.560682863787871;0.623374008455268
0.728637495782425;0.898448755887785;0.562975248534132
0.8509466013842;0.909556950569055;0.970879581032509
0.879336095187126;0.400067798397582;0.273682938768933
0.85444031342089;0.69269586614509;0.279955892987662
0.629571903153279;0.600294350621197;0.807685104896529
0.317768909585745;0.729078154887272;0.0530483269421142
0.767955075414474;0.301031692457159;0.701640689457473
0.595002839417846;0.143346399822784;0.432427910728315
0.219501353384708;0.0326021075678831;0.93447914748552
0.0305358706013415;0.154640508096962;0.0552332259701629
0.185692872268444;0.825541007507432;0.576915320561188
0.935640586028836;0.309526926354462;0.694452540198616
0.164989256363603;0.626008949142325;0.405119798324085
0.408619486805013;0.0253180179427503;0.40352520681144
0.193815925672235;0.801678461237547;0.820412659564085
0.396367239265126;0.914698502332603;0.19666476011344
0.598752139952963;0.803117094282036;0.389723927218478
0.942072421852575;0.263987785532994;0.881770494023677
0.683280649437187;0.0131389407959604;0.887556141957544
0.135213404221825;0.493592512982492;0.478696120521766
0.208115440517246;0.832799187163244;0.232978344776113
0.682351322559716;0.629216166103715;0.848660690908788
0.0932727251590541;0.0393540802604238;0.0496707827146367
0.241933266846079;0.65997911443665;0.0709682577402446
0.496354890497731;0.953358162252218;0.979389912516903
0.33153575971066;0.316564151317947;0.169917882388936
0.285499611034773;0.55113751677799;0.286081609886993
0.95906279794676;0.645668633019112;0.314004610214158
0.474619253566789;0.261759395863906;0.707257580985351
0.00147997467403122;0.0269166437174347;0.0321838568666201
0.39322955843077;0.986688726580438;0.820881677158365
0.917653137681861;0.758090186917948;0.588347329369662
0.94902550677934;0.243070319742526;0.954168268266696
0.276878224553898;0.716146506547406;0.147562726246144
0.572316606532625;0.41239469364614;0.753414619425428
0.610203237080854;0.133614273934085;0.602833679929258
0.46707556450597;0.68317996175988;0.684477636835799
0.784294186693132;0.511216967037197;0.245911973067248
0.945667544052441;0.774016702794901;0.983207739540721
0.465387658897509;0.337993103006722;0.159953684769846
0.144372655645116;0.0723985474337858;0.146986961923408
0.294938210591217;0.474748915866724;0.564290873430831
0.869416922695074;0.178817831221603;0.951136847654273
0.0763750795224008;0.160731026845579;0.0875020273061567
0.197607901332472;0.956783986652587;0.204121143623722
0.962303808832978;0.571322261229292;0.993003031516957
0.832320227495251;0.149644878677468;0.0650138135707416
0.40530011992997;0.942742206453512;0.79850431196753
0.779381471508317;0.290601578684991;0.835108532330012
0.392721509783726;0.0117860800542037;0.0412166844129619
0.433276666698124;0.868212909632201;0.730955713412582
0.979824501697352;0.538446998681186;0.891416638165409
0.927197629388363;0.29691135178623;0.980271164832559
0.905154218683145;0.413142946640821;0.00566837087849106
0.0310955944186645;0.916037348813096;0.850046964462703
0.773361262540766;0.169785812042607;0.411864385822687
0.604424843967465;0.889091928582918;0.682971957658844
0.626554388433066;0.615031861782216;0.54790333485834
0.844652404977932;0.846213431746386;0.792373681544206
0.914170756630175;0.0999739332512786;0.531380817901383
0.206273426762858;0.56151468229598;0.455823182753974
0.667244971706927;0.601953745428792;0.7074416502694
0.687758617370015;0.911056377475618;0.871396324212791
0.90551294450248;0.0333512836056706;0.23483049611871
0.10580969710727;0.856798486239333;0.323980800154874
0.527624071495433;0.532371672454141;0.22547246886032
0.179700270213276;0.0630690319406136;0.528525876646575
0.0808280742087499;0.875266387718471;0.124286908164178
0.477372368494094;0.841609233095353;0.882707450153334
0.865522576721322;0.0720177923841698;0.238194367593624
0.367626505968154;0.354504801947648;0.262311460339065
0.322240059864149;0.420464382811124;0.721375014263677
0.547245660773256;0.978686104702557;0.856762482240925
0.834979636065041;0.233386463156937;0.21328467785961
0.692374191301172;0.256555381992429;0.354160819824761
0.456276640141542;0.81308641484631;0.657385939796669
0.827603969173626;0.199627577711975;0.35316065512425
0.361477688760554;0.91294552009816;0.920556614772423
0.638260872786549;0.21603207111999;0.247671712522209
0.691070690993157;0.391296329333533;0.665264766703578
0.805997956509154;0.510958209499536;0.51670074757473
0.724067580793843;0.827572928189486;0.825165020608301
0.778499021790792;0.288974870055266;0.535488139093491
0.542705323163679;0.229928145408611;0.154990066058143
0.584646135410379;0.445878158828225;0.567900861123611
0.840356999599156;0.745562592987462;0.629418817905536
0.92108625202982;0.262098901299345;0.688170494579025
0.238433977949385;0.922418399774858;0.463342730412552
0.737480337080319;0.542762438849124;0.197082570003999
0.942742876190183;0.0340882385437539;0.633653516470615
0.399614206230159;0.455264961431593;0.468440365855419
0.287204683954996;0.717738749162956;0.208740273471223
0.17655303431104;0.738756226025073;0.159688903761175
0.382351754455515;0.591132464676591;0.790195392697709
0.84573631172598;0.375101322032188;0.349623731242091
0.38559732970692;0.761580572077917;0.453343499274316
0.199244489776882;0.735626054859312;0.284520239498592
0.334241168439005;0.665337641858316;0.720406316753766
0.427166639653411;0.313565269201584;0.350980630693626
0.797539937595826;0.801065531731362;0.370849993542437
0.988837206865909;0.159249121058317;0.938407653738294
0.249694484109245;0.932246710522404;0.290555021360619
0.615309818900294;0.507022076074392;0.540439404356816
0.700100888141164;0.148966183611475;0.291143439079791
0.833343818891221;0.44092181693154;0.510932204588286
0.807607034683347;0.768887852384065;0.854804153837576
0.430924372656748;0.59506004934784;0.163253796196152
0.0282840058646608;0.673363459781624;0.195685129264074
0.0768190047826011;0.0476099006587083;0.0630412937072567
0.580931108384992;0.900567361544624;0.767218111068676
0.944736835120123;0.61784119815797;0.946722553654686
0.899520922992715;0.465541097438617;0.653284874438099
0.76557193779842;0.222554154308659;0.209071545969524
0.843267531973242;0.823377862664849;0.795401809458951
0.232442029861582;0.28823201598919;0.0718087967222488
0.921471222201622;0.186346389659642;0.974604926995611
0.106632946756519;0.998594402615437;0.137648122643906
0.918394247275518;0.0238653585921133;0.335933897197969
0.064261757920081;0.829444843156688;0.0716366400035171
0.962479407181238;0.280916518967299;0.892220790222913
0.455279738348489;0.369989251025971;0.872647687947809
0.342203240272407;0.724456502546634;0.306933354707068
0.410592060689775;0.732296824309254;0.39385697080934
0.340223254092961;0.134870026460461;0.152034397789943
0.64171406801284;0.830724458133185;0.834821747204296
0.930331368875556;0.260766358219656;0.995607535039392
0.418318364000018;0.589370337408369;0.0201784532522099
0.383908824123344;0.693779292620421;0.511823062281574
0.737626805473624;0.13668741610857;0.608803249623421
0.917977695538977;0.166088190157621;0.778831429013132
0.10385476079987;0.831129349937354;0.214620782413935
0.200186106069031;0.238602442499353;0.489157276659405
0.583742564046023;0.964640247103873;0.734911598305288
0.716755929350558;0.540258722772929;0.315397297975625
0.522935768841867;0.040141706898021;0.485515799335991
0.369762999222908;0.866098606291214;0.714736902101775
0.274242135468542;0.21332170926538;0.312081211173683
0.868148084946341;0.666477851988945;0.90291218051727
0.818483671977152;0.0900974998976563;0.212878115060818
0.014034394461471;0.875840229013995;0.306763420122244
0.0875998866332368;0.615163394606187;0.650905690176116
0.388852269320378;0.936592443498198;0.280570219191436
0.96228664578618;0.188491056147639;0.786203508050577
0.850056757489336;0.201058448380295;0.550359486111238
0.515476587355334;0.488164803286928;0.280972372105012
0.447544054708826;0.77119042245882;0.94012413581977
0.603089563606803;0.452401966630532;0.1541239160768
0.662030157937252;0.548705117650538;0.704404209079431
0.944426654530092;0.183894726170434;0.449711601571624
0.667369327636569;0.584398882860744;0.618303715842734
0.389301905346104;0.559234629696549;0.467692499872617
0.74898380457871;0.332115574087697;0.301337435764584
0.63961176258668;0.741217156427216;0.473199831004538
0.809771620434466;0.0989058727370309;0.456568948950317
0.401728822321776;0.368540809680847;0.594609341496108
0.275912131510166;0.751358796953861;0.732611523536868
0.78704188391433;0.664430575132344;0.363224682087834
0.634712983692396;0.531291123725956;0.231483081918564
0.708481411190765;0.873452855917362;0.849064762936005
0.865304355748486;0.686884765895434;0.582027195750045
0.804564913068277;0.19590380134572;0.407674692390422
0.628007481203793;0.0726632864605188;0.103058291360443
0.295631216497988;0.934914954581015;0.158254535681629
0.62165743038118;0.0376745654997905;0.864563311174632
0.568627985209315;0.876489075391901;0.842918128958099
0.629972935882839;0.227962117697711;0.698454098489393
0.6108079859806;0.457116287603524;0.444348868699141
0.753169045398184;0.486729908443585;0.855506742955765
0.800981570699232;0.104595044708625;0.293511197878784
0.228987990870954;0.71116665554058;0.282466236242144
0.567984588586683;0.910835026658628;0.994181259874382
